indicator_id,periodo,valor,meta,avance_porcentual,entidad,categoria,fuente_detalle
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,2.0,1.0,200.0,Colima,,POA Avance - Mayo - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,1.0,1.0,100.0,Colima,,POA Avance - Junio - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,0.0,1.0,0.0,Colima,,POA Avance - Julio - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,0.0,1.0,0.0,Colima,,POA Avance - Agosto - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,0.0,1.0,0.0,Colima,,POA Avance - Septiembre - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,0.0,2.0,0.0,Colima,,POA Avance - Octubre - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,1.0,1.0,100.0,Colima,,POA Avance - Noviembre - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,0.0,1.0,0.0,Colima,,POA Avance - Diciembre - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,9.0,15.0,60.0,Colima,,POA Avance - Acumulado anual - Colima
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,0.0,2.0,0.0,Durango,,POA Avance - Enero - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,1.0,1.0,100.0,Durango,,POA Avance - Febrero - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,0.0,1.0,0.0,Durango,,POA Avance - Abril - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,1.0,1.0,100.0,Durango,,POA Avance - Mayo - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,1.0,0.0,,Durango,,POA Avance - Julio - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,0.0,1.0,0.0,Durango,,POA Avance - Agosto - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,2.0,1.0,200.0,Durango,,POA Avance - Septiembre - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,3.0,1.0,300.0,Durango,,POA Avance - Octubre - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,1.0,1.0,100.0,Durango,,POA Avance - Noviembre - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,0.0,1.0,0.0,Durango,,POA Avance - Diciembre - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,9.0,10.0,90.0,Durango,,POA Avance - Acumulado anual - Durango
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,2.0,1.0,200.0,Guanajuato,,POA Avance - Marzo - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,0.0,1.0,0.0,Guanajuato,,POA Avance - Junio - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,1.0,0.0,,Guanajuato,,POA Avance - Julio - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,1.0,0.0,,Guanajuato,,POA Avance - Agosto - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,0.0,1.0,0.0,Guanajuato,,POA Avance - Septiembre - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,0.0,1.0,0.0,Guanajuato,,POA Avance - Octubre - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,0.0,1.0,0.0,Guanajuato,,POA Avance - Diciembre - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,4.0,5.0,80.0,Guanajuato,,POA Avance - Acumulado anual - Guanajuato
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,1.0,1.0,100.0,Guerrero,,POA Avance - Enero - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,1.0,1.0,100.0,Guerrero,,POA Avance - Febrero - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,3.0,2.0,150.0,Guerrero,,POA Avance - Marzo - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,0.0,2.0,0.0,Guerrero,,POA Avance - Abril - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,4.0,1.0,400.0,Guerrero,,POA Avance - Mayo - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,1.0,2.0,50.0,Guerrero,,POA Avance - Junio - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,2.0,2.0,100.0,Guerrero,,POA Avance - Julio - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,6.0,2.0,300.0,Guerrero,,POA Avance - Agosto - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,5.0,2.0,250.0,Guerrero,,POA Avance - Septiembre - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,3.0,2.0,150.0,Guerrero,,POA Avance - Octubre - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,0.0,1.0,0.0,Guerrero,,POA Avance - Noviembre - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,1.0,2.0,50.0,Guerrero,,POA Avance - Diciembre - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,27.0,20.0,135.0,Guerrero,,POA Avance - Acumulado anual - Guerrero
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,2.0,2.0,100.0,Hidalgo,,POA Avance - Enero - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,1.0,2.0,50.0,Hidalgo,,POA Avance - Febrero - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,0.0,3.0,0.0,Hidalgo,,POA Avance - Marzo - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,1.0,3.0,33.33,Hidalgo,,POA Avance - Abril - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,1.0,2.0,50.0,Hidalgo,,POA Avance - Mayo - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,4.0,5.0,80.0,Hidalgo,,POA Avance - Junio - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,2.0,2.0,100.0,Hidalgo,,POA Avance - Julio - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,2.0,2.0,100.0,Hidalgo,,POA Avance - Agosto - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,1.0,2.0,50.0,Hidalgo,,POA Avance - Septiembre - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,5.0,3.0,166.67,Hidalgo,,POA Avance - Octubre - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,0.0,2.0,0.0,Hidalgo,,POA Avance - Noviembre - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,0.0,2.0,0.0,Hidalgo,,POA Avance - Diciembre - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,19.0,30.0,63.33,Hidalgo,,POA Avance - Acumulado anual - Hidalgo
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,1.0,1.0,100.0,Jalisco,,POA Avance - Enero - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,1.0,2.0,50.0,Jalisco,,POA Avance - Febrero - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,2.0,2.0,100.0,Jalisco,,POA Avance - Marzo - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,2.0,2.0,100.0,Jalisco,,POA Avance - Abril - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,3.0,2.0,150.0,Jalisco,,POA Avance - Mayo - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,1.0,2.0,50.0,Jalisco,,POA Avance - Junio - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,7.0,2.0,350.0,Jalisco,,POA Avance - Julio - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,2.0,2.0,100.0,Jalisco,,POA Avance - Agosto - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,2.0,1.0,200.0,Jalisco,,POA Avance - Septiembre - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,1.0,2.0,50.0,Jalisco,,POA Avance - Octubre - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,1.0,1.0,100.0,Jalisco,,POA Avance - Noviembre - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,3.0,1.0,300.0,Jalisco,,POA Avance - Diciembre - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,26.0,20.0,130.0,Jalisco,,POA Avance - Acumulado anual - Jalisco
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,5.0,3.0,166.67,México,,POA Avance - Enero - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,2.0,2.0,100.0,México,,POA Avance - Febrero - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,4.0,3.0,133.33,México,,POA Avance - Marzo - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,3.0,4.0,75.0,México,,POA Avance - Abril - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,3.0,2.0,150.0,México,,POA Avance - Mayo - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,5.0,2.0,250.0,México,,POA Avance - Junio - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,2.0,2.0,100.0,México,,POA Avance - Julio - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,5.0,2.0,250.0,México,,POA Avance - Agosto - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,5.0,2.0,250.0,México,,POA Avance - Septiembre - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,9.0,3.0,300.0,México,,POA Avance - Octubre - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,2.0,2.0,100.0,México,,POA Avance - Noviembre - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,1.0,3.0,33.33,México,,POA Avance - Diciembre - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,46.0,30.0,153.33,México,,POA Avance - Acumulado anual - México
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,2.0,1.0,200.0,Michoacán,,POA Avance - Enero - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,2.0,2.0,100.0,Michoacán,,POA Avance - Febrero - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,0.0,3.0,0.0,Michoacán,,POA Avance - Marzo - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,10.0,1.0,1000.0,Michoacán,,POA Avance - Abril - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-05,6.0,2.0,300.0,Michoacán,,POA Avance - Mayo - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-06,8.0,2.0,400.0,Michoacán,,POA Avance - Junio - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-07,13.0,4.0,325.0,Michoacán,,POA Avance - Julio - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-08,5.0,3.0,166.67,Michoacán,,POA Avance - Agosto - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-09,11.0,3.0,366.67,Michoacán,,POA Avance - Septiembre - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-10,4.0,3.0,133.33,Michoacán,,POA Avance - Octubre - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-11,5.0,3.0,166.67,Michoacán,,POA Avance - Noviembre - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-12,0.0,3.0,0.0,Michoacán,,POA Avance - Diciembre - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025,66.0,30.0,220.0,Michoacán,,POA Avance - Acumulado anual - Michoacán
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-01,2.0,1.0,200.0,Morelos,,POA Avance - Enero - Morelos
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-02,4.0,1.0,400.0,Morelos,,POA Avance - Febrero - Morelos
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-03,2.0,2.0,100.0,Morelos,,POA Avance - Marzo - Morelos
sj-06-numero-de-denuncias-y-querellas-presenta-g005-2025,2025-04,2.0,1.0,200.0,Morelos,,POA Avance - Abril - Morelos
